SK_ID_CURR,PRED_CLASSE,SCORE_CLIENT,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,Âge (ans),Sexe,Annuités ($),PREV_CNT_PAYMENT_MEAN,Anciennete (ans),Niveau éducation,Statut familial,Montant du crédit ($),INSTAL_AMT_INSTALMENT_SUM,INSTAL_DPD_MEAN,DAYS_ID_PUBLISH,POS_MONTHS_BALANCE_MAX,FLAG_OWN_CAR,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,REGION_POPULATION_RELATIVE,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,PREV_APP_CREDIT_PERC_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MAX,APPROVED_CNT_PAYMENT_SUM,BURO_DAYS_CREDIT_MAX,INSTAL_DBD_SUM
223207,0,0.2740784323776495,0.05,0.6074836071939805,0.3893387918468769,0.2421251370457046,38,Masculin,21375.0,7.333333333333333,1,Secondary / secondary special,Married,427500.0,114358.005,0.0,-1421,-2.0,0,0.1357142857142857,669.0,0.032561,0.0,18.0,302436.0,0.9497828447339848,-211.0,669.0,22.0,-403.0,201.0
133568,0,0.0912552048183948,0.0606470230862697,0.5939839799905154,0.8050196619153701,0.5059935113854908,31,Masculin,35937.0,16.0,8,Secondary / secondary special,Married,592560.0,494511.795,0.6470588235294118,-2285,-13.0,0,0.3993,252.0,0.035792,1417.2220588235296,37.0,149458.5,0.7378657969688474,-1547.0,-1547.0,32.0,-422.0,325.0
236245,0,0.0816000051315005,0.0293343074327262,0.0589207614013235,0.4596904504249018,0.4592021443712606,38,Feminin,37944.0,21.75,1,Higher education,Separated,1293502.5,90592.83,0.5714285714285714,-4362,-1.0,1,0.1533090909090909,112.0,0.026392,0.0,20.0,2475.0,1.0,-624.0,1363.0,77.0,-448.0,80.0
405329,0,0.3075701650007084,0.0468409586056644,0.0644035194511545,0.1082263226697141,0.5059935113854908,30,Feminin,27283.5,11.0,0,Secondary / secondary special,Married,582471.0,314659.08,0.0,-1664,-1.0,1,0.1732285714285714,252.0,0.035792,0.0,36.0,0.0,0.904459753444525,-211.0,909.5,32.0,-13.0,509.0
419983,0,0.3177741560969275,0.0322561411876937,0.5799786087031562,0.5352762504724826,0.5059935113854908,41,Feminin,34083.0,18.0,5,Secondary / secondary special,Married,1056636.0,1262403.675,0.2553191489361702,-1653,-2.0,1,0.2524666666666667,3473.0,0.018029,-136.5127659574468,31.0,154912.5,0.0,861.0,3473.0,144.0,-179.0,163.0
372944,0,0.1478683532102553,0.0322593210907067,0.1508111633364878,0.5352762504724826,0.2738524761165267,33,Masculin,26086.5,12.0,12,Incomplete higher,Married,808650.0,400383.585,6.45679012345679,-2938,-4.0,0,0.144925,972.0,0.028663,167.64777777777778,30.0,118933.74,0.8988052373627464,-211.0,1064.0,30.0,-593.0,468.0
415922,0,0.0677577443621305,0.0470727848101265,0.3342077393547029,0.5352762504724826,0.0576013063467426,32,Masculin,13387.5,6.0,1,Secondary / secondary special,Married,284400.0,145954.935,0.0,-2893,-2.0,0,0.1983333333333333,6398.0,0.018209,-938.4225,29.0,3051058.5,0.9044630002879356,-1703.0,6398.0,12.0,-907.0,213.0
426562,0,0.1009358580348368,0.0486256544502617,0.5349602101927431,0.4632753280912678,0.5059935113854908,31,Masculin,10030.5,36.0,4,Secondary / secondary special,Separated,206280.0,1101858.57,1.181818181818182,-3984,-2.0,0,0.0743,157.0,0.00823,-1831.7389090909087,41.0,27132.615,0.8440243079000675,-67.0,157.0,108.0,-149.0,492.0
173054,1,0.5813537779223177,0.0482704465144333,0.3301184670574001,0.11911906455945,0.5059935113854908,34,Feminin,38173.5,10.0,2,Secondary / secondary special,Married,790825.5,82078.605,0.0,-1307,-1.0,0,0.1413833333333333,135.0,0.020713,0.0,17.0,29853.0,0.9191112869276165,-351.0,135.0,10.0,-169.0,109.0
335888,0,0.17917926123971,0.1027060270602706,0.618769995171891,0.7338145369642702,0.5059935113854908,44,Feminin,56362.5,12.0,2,Higher education,Married,548775.0,92036.745,0.0,-5672,-19.0,1,0.313125,252.0,0.00496,0.0,54.0,0.0,0.986216367427903,-519.0,-519.0,12.0,-703.0,133.0
330628,0,0.2775605496295443,0.0732077764277035,0.1288071343705333,0.524496446363472,0.5059935113854908,42,Feminin,21690.0,10.0,3,Secondary / secondary special,Civil marriage,296280.0,150081.21,0.0,-3385,-1.0,0,0.2835294117647058,676.0,0.025164,0.0,10.0,121329.0,0.9191052240318984,-211.0,676.0,10.0,-420.0,77.0
274232,0,0.2462438834655294,0.0792,0.4639339177563208,0.4794489811780563,0.4926974824410735,52,Feminin,53460.0,19.8,5,Secondary / secondary special,Married,675000.0,3813383.25,0.2857142857142857,-2140,-3.0,0,0.396,421.0,0.015221,1740.1214732142855,36.0,363339.0,0.0,-656.0,421.0,114.0,-127.0,547.0
386621,0,0.0349755354266896,0.0398715886068406,0.5342257121493521,0.5673792367572691,0.5059935113854908,54,Masculin,24088.5,30.0,21,Secondary / secondary special,Widow,604152.0,428036.94,0.4285714285714285,-3474,-13.0,0,0.1982592592592592,-1650.0,0.008068,0.0,77.0,927618.57,0.8535336292249914,916.0,1625.0,150.0,-201.0,455.0
428620,0,0.5159014701409652,0.0324140401146131,0.3003679620373216,0.2079641743053816,0.5059935113854908,58,Masculin,26878.5,32.5,4,Secondary / secondary special,Single / not married,829224.0,1485583.335,0.3884297520661157,-3975,-2.0,0,0.1086,310.0,0.028663,-1664.0285950413222,55.0,165671.145,0.7378984651711924,592.0,1027.0,142.0,-69.0,1233.0
142418,0,0.1276702900017224,0.0442913554077847,0.4404830271023277,0.1841161559307151,0.6589019176082765,57,Masculin,23319.0,32.0,4,Secondary / secondary special,Widow,526491.0,1161407.34,0.2280701754385964,-4110,-17.0,0,0.12955,47.0,0.005084,-13012.245,30.0,515551.5,0.8347100214151479,-299.0,941.0,96.0,-300.0,620.0
398831,0,0.1495223328299076,0.0546503921352038,0.5704306018013819,0.5352762504724826,0.5059935113854908,33,Feminin,17811.0,10.0,0,Secondary / secondary special,Married,325908.0,103737.33,0.3636363636363636,-3732,-2.0,0,0.1319333333333333,252.0,0.018634,857.2295454545455,34.0,149458.5,0.9191176470588236,-211.0,909.5,10.0,-300.0,110.0
290471,0,0.3420267859985301,0.0293977821755906,0.007740287031691,0.2044226253763287,0.5059935113854908,56,Masculin,23931.0,12.0,4,Secondary / secondary special,Married,814041.0,64325.25,0.4545454545454545,-2654,-2.0,0,0.4431666666666666,211.0,0.006852,531.6136363636364,33.0,139437.0,1.7214279879094845,-211.0,399.0,12.0,-29.0,81.0
378442,0,0.4756641122998964,0.0387466107815626,0.4741228733965225,0.1221797440301585,0.5059935113854908,50,Masculin,29452.5,10.0,15,Secondary / secondary special,Single / not married,760131.0,52415.55,0.0,-1658,-2.0,0,0.2181666666666666,31133.0,0.030755,0.0,28.0,0.0,0.9191146787112174,-77.0,31133.0,10.0,-108.0,121.0
243093,0,0.1495346993958264,0.0792459084317381,0.6922036847969385,0.5352762504724826,0.7282195442582412,58,Feminin,43033.5,28.0,2,Secondary / secondary special,Single / not married,543037.5,1244735.73,0.3448275862068966,-713,-1.0,1,0.19126,252.0,0.014464,-3584.998706896552,33.0,149458.5,0.8440243079000675,-211.0,909.5,84.0,-300.0,313.0
335044,0,0.0875615321483594,0.1055272727272727,0.5677708186650533,0.087304270713507,0.5059935113854908,31,Feminin,26118.0,10.5,2,Secondary / secondary special,Single / not married,247500.0,499043.025,0.1466666666666666,-3931,-1.0,0,0.1934666666666666,-20.0,0.0145199999999999,76.9452,36.0,113953.5,0.0,-89.0,1289.0,42.0,-326.0,568.0
180842,0,0.3852519067061885,0.0275,0.6463687496015791,0.104119916429159,0.6600314344484011,26,Masculin,42075.0,21.818181818181817,1,Higher education,Married,1530000.0,283454.325,0.2592592592592592,-555,-1.0,1,0.23375,-1049.0,0.031329,231.46,46.0,225846.0,0.6544502617801047,-736.0,1650.0,108.0,-176.0,372.0
252583,0,0.0731507608995901,0.0545386889796246,0.662512982842065,0.5352762504724826,0.5059935113854908,56,Masculin,24403.5,10.0,4,Secondary / secondary special,Married,447453.0,39982.005000000005,0.0,-3477,-3.0,0,0.1643333333333333,252.0,0.010147,0.0,12.0,149458.5,0.8797270400909867,-211.0,909.5,10.0,-300.0,53.0
271827,0,0.112148971164384,0.05,0.3431458128402645,0.4561097392782771,0.5059935113854908,35,Masculin,22500.0,18.4,5,Higher education,Married,450000.0,3689053.11,0.119047619047619,-1558,-2.0,0,0.0961538461538461,114.0,0.002042,0.0,34.0,543001.5,0.0,-900.0,30865.0,92.0,-189.0,615.0
128333,0,0.2939788435714401,0.0482948351267811,0.1316830480335882,0.6006575372857061,0.545826055309346,48,Masculin,33889.5,44.0,2,Secondary / secondary special,Married,701721.0,1615099.95,0.0,-1332,-1.0,1,0.1298448275862068,1424.0,0.018029,0.0,21.0,672426.0,0.7525690838447293,-68.0,1424.0,132.0,-402.0,156.0
192841,0,0.094957125141515,0.0361980198019801,0.2626223906782561,0.5352762504724826,0.5059935113854908,31,Feminin,16452.0,17.333333333333332,3,Secondary / secondary special,Married,454500.0,364548.375,1.125,-3578,-11.0,1,0.1044571428571428,252.0,0.020246,556.4973214285716,32.0,149458.5,0.9652509652509652,-211.0,909.5,52.0,-300.0,317.0
339239,0,0.0842903273748989,0.046822272215973,0.3539696612828425,0.6910212267577837,0.5059935113854908,41,Masculin,29970.0,8.0,4,Higher education,Single / not married,640080.0,90585.81,0.0,-4263,-1.0,0,0.2664,7888.0,0.006296,0.0,30.0,3510000.0,1.1111558598469593,-732.0,7888.0,16.0,-978.0,202.0
190796,0,0.1273579896813287,0.0323973256924546,0.5122562078216173,0.4632753280912678,0.5059935113854908,36,Masculin,30528.0,14.0,3,Secondary / secondary special,Married,942300.0,276626.43,0.5531914893617021,-2384,-1.0,1,0.27136,117.0,0.035792,657.7468085106383,71.0,22058.1,1.0,493.0,27543.0,42.0,-11.0,1096.0
281801,0,0.0593414570757947,0.05449081803005,0.7786901656447671,0.1986200451074864,0.5059935113854908,56,Masculin,29376.0,10.0,4,Secondary / secondary special,Married,539100.0,98930.925,0.0,-3886,-5.0,0,0.2176,125.0,0.005002,0.0,35.0,351225.0,1.0226219812715625,1377.0,1666.0,10.0,-68.0,58.0
199794,0,0.4044643392926513,0.05,0.5465268435812108,0.1528662291550415,0.7661262330458191,49,Masculin,12375.0,20.0,8,Secondary / secondary special,Married,247500.0,1839041.19,2.5,-1230,-10.0,0,0.11,604.0,0.015221,-8448.800833333335,50.0,572476.5,0.0,-211.0,1635.0,100.0,-191.0,436.0
210797,1,0.6432970880717928,0.0787724447513812,0.4290159029258374,0.6848276586890367,0.5059935113854908,40,Feminin,41062.5,12.0,0,Higher education,Single / not married,521280.0,121440.375,2.9411764705882355,-3738,-8.0,1,0.228125,-1206.0,0.00496,1783.7867647058822,180.0,0.0,1.111131189013372,-931.0,-931.0,12.0,-1206.0,844.0
290347,0,0.1257383118838544,0.1192120075046904,0.2643878252543113,0.3296550543128238,0.5059935113854908,36,Masculin,28593.0,12.0,1,Secondary / secondary special,Single / not married,239850.0,146404.39500000002,1.7037037037037035,-5406,-2.0,0,0.2118,252.0,0.018801,1597.3866666666668,34.0,0.0,0.8632483309620226,-66.0,-66.0,24.0,-431.0,310.0
258481,0,0.0835426771764311,0.10611,0.7128177070617179,0.4436153084085652,0.5873126221390361,46,Masculin,47749.5,12.0,3,Higher education,Married,450000.0,904364.325,1.48,-495,-6.0,0,0.2358,364.0,0.072508,7539.863400000001,32.0,505768.5,0.8325285557294615,-1151.0,31144.0,24.0,-366.0,212.0
300336,0,0.5486033499092696,0.0488894018217006,0.6058921212484388,0.1714683668967994,0.3806022486167356,34,Masculin,24781.5,13.8,2,Secondary / secondary special,Married,506889.0,3134743.56,1.072992700729927,-3139,-2.0,1,0.1898965517241379,844.0,0.025164,4025.270036496349,31.0,425682.0,0.0,341.0,844.0,104.0,-207.0,645.0
294474,0,0.3238622836582932,0.0668234442836469,0.0001280828199811,0.2896112383820055,0.5059935113854908,34,Masculin,33246.0,9.75,5,Secondary / secondary special,Single / not married,497520.0,909274.05,0.8505747126436781,-2543,-3.0,0,0.230875,-214.0,0.022625,707.5422413793103,29.0,17732.745,0.8670770831526923,-807.0,27428.0,78.0,-213.0,827.0
206232,0,0.3688481167376872,0.0507968865826538,0.6352457514514189,0.0932250953774744,0.8123098833632136,63,Masculin,37003.5,12.0,4,Secondary / secondary special,Married,728460.0,328357.485,0.0384615384615384,-4805,-4.0,0,0.0893804347826087,501.0,0.01885,0.0,31.0,644998.5,0.8988052373627464,-1518.0,1293.0,30.0,-48.0,266.0
353833,0,0.2453232579556102,0.048105729044666,0.1975215087122285,0.2276129150623945,0.5059935113854908,27,Masculin,35118.0,10.4,0,Higher education,Single / not married,730017.0,353456.325,0.0,-2842,-1.0,0,0.2229714285714285,1308.0,0.020246,0.0,24.0,438678.81,1.0,-73.0,1308.0,52.0,-122.0,251.0
274938,0,0.1762160630272216,0.05,0.5822355744712915,0.1704461230452281,0.5059935113854908,58,Feminin,10125.0,12.0,4,Secondary / secondary special,Married,202500.0,91771.83,0.0,-4452,-12.0,0,0.1125,34.0,0.031329,0.0,73.0,26203.5,1.0049932157394843,-211.0,34.0,12.0,-208.0,259.0
302058,0,0.0657925448541249,0.0529868889467743,0.5058402624021597,0.375711009574066,0.5059935113854908,37,Masculin,10984.5,14.88888888888889,1,Secondary / secondary special,Single / not married,207306.0,146217.015,0.04,-5136,-1.0,0,0.0659729729729729,947.0,0.025164,0.0,27.0,160074.0,0.7056186615382487,-349.0,947.0,68.0,-448.0,316.0
429533,0,0.1773253298181976,0.0359173572744014,0.3015503052607052,0.3927738606031339,0.5059935113854908,42,Masculin,28084.5,12.0,2,Secondary / secondary special,Married,781920.0,48574.35,0.1538461538461538,-960,-3.0,0,0.3671176470588235,618.0,0.0096569999999999,287.44961538461536,34.0,130873.5,1.1111111111111112,-193.0,618.0,12.0,-489.0,137.0
225617,0,0.4002118312755108,0.0513351749539594,0.5449438677947207,0.1446481462546413,0.5059935113854908,34,Feminin,24084.0,15.4,2,Higher education,Married,469152.0,729650.835,0.1176470588235294,-4497,-1.0,1,0.1982222222222222,1185.0,0.00702,145.5455882352941,30.0,782806.5,0.9209821529043728,985.0,1701.0,78.0,-125.0,477.0
155727,0,0.223354262617912,0.0483,0.5150367776706055,0.1393757800997895,0.5192678284760545,52,Feminin,32602.5,36.0,4,Secondary / secondary special,Married,675000.0,782018.8649999999,0.0,-2703,-1.0,1,0.2415,255.0,0.018209,0.0,47.0,64620.0,0.8632611155345095,122.0,1047.0,84.0,-116.0,479.0
375811,0,0.3606922609428442,0.0470320284697508,0.6937018676007985,0.1276987943727713,0.5059935113854908,55,Feminin,14868.0,28.0,0,Lower secondary,Married,316125.0,2394226.08,0.2595419847328244,-3654,-19.0,0,0.13216,-279.0,0.035792,17.955343511450383,30.0,1559668.5,0.0,131.0,1542.0,24.0,-284.0,714.0
451207,0,0.0637569908276455,0.0292318881303823,0.0900078613271773,0.5352762504724826,0.5059935113854908,61,Masculin,15916.5,15.0,4,Secondary / secondary special,Civil marriage,544491.0,543164.625,3.4285714285714284,-4393,-2.0,0,0.2358,252.0,0.020713,-9008.368392857144,161.0,149458.5,0.0,-211.0,909.5,60.0,-300.0,1682.0
241579,0,0.1473204395176776,0.0314987491471457,0.478879440524021,0.4258928980051529,0.5059935113854908,32,Masculin,41134.5,18.0,3,Secondary / secondary special,Married,1305909.0,733263.57,1.2992700729927007,-2570,-2.0,1,0.15235,1235.0,0.006207,-433.3782481751825,133.0,423281.835,0.0,-359.0,1235.0,102.0,-228.0,1246.0
414173,0,0.5452121584121505,0.1186786512110604,0.0014637323239253,0.5352762504724826,0.5059935113854908,23,Feminin,30361.5,24.0,1,Secondary / secondary special,Single / not married,255829.5,79746.39,0.0909090909090909,-1276,-1.0,0,0.26988,252.0,0.008068,-1693.8736363636365,29.0,149458.5,1.0,-211.0,909.5,24.0,-300.0,121.0
105921,0,0.1381283438328335,0.1153710247349823,0.1506571994660684,0.5352762504724826,0.5059935113854908,45,Feminin,5877.0,8.5,0,Secondary / secondary special,Married,50940.0,181301.445,2.1333333333333333,-219,-1.0,0,0.03265,252.0,0.030755,444.4200000000001,38.0,149458.5,0.8170602173380178,-211.0,909.5,34.0,-300.0,228.0
305271,0,0.2800441353085427,0.0806399482870071,0.177354455327307,0.4311917977993083,0.5059935113854908,43,Masculin,22455.0,18.0,11,Secondary / secondary special,Married,278460.0,37154.025,0.0,-4210,-7.0,0,0.3838461538461538,518.0,0.020246,0.0,24.0,259366.5,0.8366951510333863,-10.0,10350.0,36.0,-213.0,121.0
232222,1,0.6059483044297941,0.0724641480743517,0.0366655909138583,0.0715326762805274,0.5059935113854908,50,Masculin,24876.0,15.0,9,Secondary / secondary special,Single / not married,343287.0,674984.25,0.75,-1032,-2.0,0,0.1494054054054054,74.0,0.022625,0.0,46.0,17425.575,0.8256274768824307,-211.0,74.0,60.0,-291.0,329.0
284376,1,0.79381416429352,0.0606785220994475,0.2717587855936161,0.1168672659157136,0.3976642158032654,36,Masculin,31630.5,26.5,4,Secondary / secondary special,Separated,521280.0,1314009.0,0.4074074074074074,-1825,-6.0,0,0.14058,-93.0,0.025164,657.9325,29.0,378436.5,0.7163323782234957,-402.0,1245.0,46.0,-216.0,140.0
319894,1,0.664627184612197,0.0794466772595569,0.423550243020532,0.1566398270314114,0.5059935113854908,46,Feminin,22950.0,15.333333333333334,1,Secondary / secondary special,Married,288873.0,817725.24,0.2857142857142857,-469,-5.0,0,0.204,1089.0,0.020246,270.8132142857144,28.0,1090422.0,0.7979062938848461,-167.0,1694.0,46.0,-51.0,288.0
165396,0,0.4306075942714118,0.0673572269649691,0.2998810743187557,0.5352762504724826,0.5059935113854908,31,Feminin,16474.5,10.333333333333334,1,Secondary / secondary special,Married,244584.0,179475.165,0.0,-1356,-1.0,0,0.0813555555555555,57.0,0.006305,57.86890243902439,21.0,10881.0,0.796101620674551,-211.0,57.0,26.0,-41.0,251.0
189001,0,0.3085294395851621,0.0468359557087291,0.3102602865378536,0.3490552510751822,0.3807231200896212,26,Masculin,27580.5,10.0,2,Secondary / secondary special,Married,588874.5,38185.2,0.0,-485,-2.0,0,0.1362,79.0,0.010966,0.0,20.0,20299.5,1.0,-211.0,27539.0,10.0,-257.0,51.0
103113,0,0.0759415513769068,0.05,0.4994497273014801,0.5352762504724826,0.5059935113854908,34,Feminin,9000.0,24.0,12,Secondary / secondary special,Married,180000.0,390997.53,0.4705882352941176,-4717,-2.0,1,0.2,252.0,0.01885,683.9444117647058,54.0,149458.5,0.8347245409015025,-211.0,909.5,48.0,-300.0,277.0
206662,1,0.6342903203489697,0.0355891165187011,0.0084998917939547,0.1229554179088549,0.5059935113854908,42,Feminin,28971.0,19.0,3,Secondary / secondary special,Married,814041.0,664205.8049999999,0.4821428571428571,-5435,-5.0,1,0.3065714285714285,718.0,0.008068,629.9035714285714,31.0,367564.5,0.87070091423596,-211.0,718.0,42.0,-197.0,283.0
237801,0,0.1806324190581409,0.0677666666666666,0.0131761305813169,0.5352762504724826,0.2203143264706071,38,Masculin,9148.5,50.4,1,Secondary / secondary special,Married,135000.0,1510797.285,0.3043478260869565,-4398,-2.0,0,0.1355333333333333,252.0,0.008068,-19619.771086956524,184.0,149458.5,0.6791171477079796,-211.0,909.5,156.0,-300.0,1518.0
122743,0,0.105694801481691,0.1186679174484052,0.2569457404776096,0.5352762504724826,0.5059935113854908,25,Feminin,17077.5,8.0,2,Incomplete higher,Married,143910.0,150843.555,0.0,-979,-2.0,0,0.094875,252.0,0.010006,0.0,87.0,149458.5,1.0,-211.0,909.5,16.0,-300.0,242.0
205452,0,0.219996519132894,0.032476923076923,0.3932919674401063,0.2314393514998941,0.5059935113854908,22,Masculin,18999.0,12.0,4,Secondary / secondary special,Single / not married,585000.0,103342.5,0.0,-978,-24.0,1,0.1407333333333333,96.0,0.0105,-7741.542857142858,39.0,149598.0,1.1111111111111112,-554.0,96.0,24.0,-448.0,126.0
332851,0,0.1368624006792679,0.0545586703697274,0.7402835563168844,0.7850520263728172,0.5891111394212997,47,Masculin,22630.5,12.0,3,Secondary / secondary special,Separated,414792.0,275703.79500000004,18.05263157894737,-660,-9.0,0,0.1676333333333333,795.0,0.022625,3595.6326315789474,41.0,0.0,0.9380863039399624,-717.0,795.0,12.0,-301.0,166.0
254252,0,0.1531609014761468,0.0512342213448756,0.2859023366536665,0.5620604831738043,0.5059935113854908,54,Masculin,38191.5,5.0,4,Secondary / secondary special,Married,745429.5,131231.97,0.0,-2694,-52.0,0,0.16974,-1903.0,0.0038179999999999,0.0,14.0,426973.5,1.0670953419833888,-824.0,475.0,5.0,-1034.0,52.0
247414,0,0.3044229615448967,0.0322567315162234,0.4102296253500449,0.3233112448967859,0.4013561856531473,34,Feminin,17563.5,26.0,2,Secondary / secondary special,Single / not married,544491.0,778766.175,1.025,-4510,-2.0,1,0.1301,253.0,0.008575,0.0,17.0,182682.0,0.860807437376259,-36.0,1052.0,52.0,-50.0,363.0
163791,0,0.0792915018010205,0.0546639919759277,0.7458817357105318,0.6879328378491735,0.5059935113854908,41,Feminin,17167.5,10.0,1,Secondary / secondary special,Married,314055.0,107910.675,0.0,-4382,-2.0,1,0.1816666666666666,252.0,0.030755,0.0,25.0,0.0,1.0,-1261.0,-1261.0,30.0,-2356.0,282.0
331504,0,0.1955053636833908,0.05,0.4980283444445378,0.1862929496555374,0.1482122985619344,21,Feminin,9000.0,16.285714285714285,2,Lower secondary,Single / not married,180000.0,192935.16,0.0416666666666666,-689,-3.0,1,0.0571428571428571,533.0,0.016612,0.0,27.0,525411.0,0.7560351540772055,-69.0,27503.0,24.0,-112.0,183.0
389322,0,0.0304591720125327,0.0582052441229656,0.6185326793050071,0.7267112092725122,0.5059935113854908,53,Masculin,9270.0,10.666666666666666,1,Secondary / secondary special,Married,159264.0,1426739.13,1.1935483870967742,-2706,-1.0,0,0.103,252.0,0.018801,10270.16129032258,36.0,0.0,0.0,-626.0,-626.0,32.0,-871.0,217.0
339731,0,0.1887683751813513,0.0314828571428571,0.6074836071939805,0.4525335592581747,0.5062431901913546,35,Masculin,49585.5,24.0,5,Secondary / secondary special,Married,1575000.0,3406865.85,0.0,-4544,-7.0,1,0.3148285714285714,753.0,0.028663,0.0,19.0,178857.0,0.8156066329209423,-211.0,753.0,72.0,-323.0,271.0
414384,0,0.4355183004284335,0.0525744228432563,0.1596792335026377,0.4668640059537032,0.2797928438363951,37,Masculin,31153.5,15.0,7,Secondary / secondary special,Civil marriage,592560.0,105589.71,0.0,-2897,-2.0,1,0.1153833333333333,1539.0,0.025164,0.0,10.0,275800.5,0.8859659369670351,-82.0,10848.0,12.0,-47.0,32.0
142207,0,0.1007944433017842,0.0558371862615587,0.2205483698110515,0.5352762504724826,0.5059935113854908,44,Masculin,30433.5,8.0,11,Secondary / secondary special,Married,545040.0,560665.485,1.0103626943005182,-4436,-12.0,0,0.27052,252.0,0.010276,324.2753626943005,51.0,149458.5,0.0,-211.0,909.5,32.0,-300.0,1151.0
377454,0,0.4761103843719969,0.0607340425531914,0.5396518411747256,0.1261005588362325,0.5059935113854908,53,Feminin,25690.5,8.0,2,Secondary / secondary special,Married,423000.0,55980.855,0.0,-3181,-1.0,1,0.22836,-26.0,0.026392,0.0,24.0,10426.5,0.968111096823968,-211.0,-26.0,14.0,-213.0,121.0
386636,0,0.103608434066367,0.0727689339122045,0.5449492905135346,0.5352762504724826,0.4559835854235728,28,Feminin,54306.0,24.0,3,Secondary / secondary special,Married,746280.0,219360.915,0.3846153846153846,-2705,-18.0,1,0.3448,252.0,0.018801,728.5707692307692,34.0,149458.5,1.0,-211.0,909.5,24.0,-300.0,153.0
330046,0,0.0140696376640089,0.0331599331713244,0.5931821218331391,0.6706517530862718,0.5059935113854908,47,Masculin,39298.5,8.4,22,Secondary / secondary special,Separated,1185120.0,1300620.285,0.3,-964,-7.0,1,0.1284264705882352,700.0,0.025164,0.0,19.0,398187.0,1.0,255.0,700.0,24.0,-350.0,88.0
335093,0,0.018149272962823,0.0268156424581005,0.5529030879535436,0.6626377922738201,0.5059935113854908,30,Masculin,35424.0,14.4,4,Higher education,Married,1321020.0,545831.6849999999,0.3888888888888889,-3474,-18.0,0,0.3578181818181818,319.0,0.018634,1285.485,31.0,840289.5,0.0,1145.0,1564.0,36.0,-46.0,243.0
450359,0,0.1838378144933544,0.05,0.5461420272560602,0.4329616670974407,0.309184742397831,37,Masculin,12375.0,20.666666666666668,15,Secondary / secondary special,Married,247500.0,416820.105,0.15,-4589,-4.0,0,0.11,1710.0,0.01885,502.461,39.0,1072512.0,0.8583818023057911,-236.0,1710.0,62.0,-116.0,378.0
446773,0,0.0251112125193369,0.0269180818826334,0.7556196164561114,0.5478104658520093,0.5059935113854908,61,Masculin,34137.0,10.5,4,Secondary / secondary special,Widow,1268181.0,1432341.945,0.0227272727272727,-5415,-14.0,0,0.1685777777777777,268.0,0.072508,0.6668181818181818,30.0,309541.5,0.0,-462.0,502.0,24.0,-462.0,478.0
327088,0,0.0662126986499535,0.0292344827586206,0.6974155812580451,0.5352762504724826,0.7070076791989641,33,Masculin,38151.0,6.0,7,Secondary / secondary special,Married,1305000.0,254690.325,19.25,-1236,-51.0,0,0.2826,252.0,0.035792,3311.424,37.0,0.0,1.111120794840509,-74.0,-74.0,6.0,-436.0,295.0
150803,0,0.2829743537001656,0.05,0.559445233262107,0.5352762504724826,0.5059935113854908,51,Feminin,16875.0,43.5,3,Secondary / secondary special,Civil marriage,337500.0,584863.74,0.0,-2238,-2.0,1,0.125,252.0,0.030755,0.0,106.0,149458.5,0.7870297497245395,-211.0,909.5,144.0,-300.0,975.0
225813,0,0.0953014112392896,0.0614409306507399,0.5416123548261885,0.6127042441012546,0.6032745406455855,31,Masculin,30136.5,12.0,13,Secondary / secondary special,Married,490495.5,296683.425,0.0,-3333,-4.0,0,0.2232333333333333,1011.0,0.006296,0.0,53.0,844245.0,0.816599369262826,-211.0,1011.0,24.0,-815.0,702.0
348543,0,0.5038123518706065,0.0490183246073298,0.0674201565265218,0.3723336657058204,0.0476883447611062,26,Masculin,16852.5,22.0,2,Higher education,Married,343800.0,69413.265,1.6923076923076923,-2229,-15.0,0,0.2496666666666666,252.0,0.008068,277.38,169.0,0.0,0.8256274768824307,-155.0,-155.0,18.0,-671.0,661.0
452022,1,0.6439659475036972,0.0468543593130779,0.0484374400700758,0.175605979469379,0.5059935113854908,61,Masculin,25537.5,9.6,4,Lower secondary,Widow,545040.0,223668.945,1.0625,-4412,-1.0,0,0.227,894.0,0.025164,2725.2984375,30.0,310986.0,0.8256376429199648,780.0,1454.0,36.0,-99.0,193.0
209105,0,0.064254721653001,0.05,0.3894374627334018,0.5352762504724826,0.1795728092441013,21,Masculin,9000.0,12.0,1,Incomplete higher,Single / not married,180000.0,65182.635,0.0,-494,-18.0,1,0.1333333333333333,252.0,0.030755,0.0,21.0,149458.5,1.1311220760233918,-211.0,909.5,12.0,-300.0,174.0
378244,0,0.2013298549261534,0.05,0.7345803506750298,0.1446481462546413,0.570920329557001,33,Masculin,13500.0,27.0,1,Secondary / secondary special,Married,270000.0,44408.52,0.0,-3578,-13.0,0,0.12,67.0,0.010556,0.0,30.0,888367.5,0.703037120359955,468.0,1701.0,54.0,-128.0,151.0
